-5.000000000000000000e-01
-4.693877551020408379e-01
-4.387755102040816202e-01
-4.081632653061224580e-01
-3.775510204081632404e-01
-3.469387755102040782e-01
-3.163265306122449161e-01
-2.857142857142856984e-01
-2.551020408163265363e-01
-2.244897959183673741e-01
-1.938775510204081565e-01
-1.632653061224489943e-01
-1.326530612244898322e-01
-1.020408163265306145e-01
-7.142857142857145236e-02
-4.081632653061223470e-02
-1.020408163265307255e-02
2.040816326530614511e-02
5.102040816326525174e-02
8.163265306122446940e-02
1.122448979591836871e-01
1.428571428571427937e-01
1.734693877551020114e-01
2.040816326530612290e-01
2.346938775510203357e-01
2.653061224489795533e-01
2.959183673469387710e-01
3.265306122448979886e-01
3.571428571428570953e-01
3.877551020408163129e-01
4.183673469387755306e-01
4.489795918367346372e-01
4.795918367346938549e-01
5.102040816326529615e-01
5.408163265306122902e-01
5.714285714285713969e-01
6.020408163265305035e-01
6.326530612244898322e-01
6.632653061224489388e-01
6.938775510204080454e-01
7.244897959183673741e-01
7.551020408163264808e-01
7.857142857142855874e-01
8.163265306122449161e-01
8.469387755102040227e-01
8.775510204081631294e-01
9.081632653061224580e-01
9.387755102040815647e-01
9.693877551020406713e-01
1.000000000000000000e+00
