pull_pipe_1,pull_pipe_2
0.7528905886622599,-1.6909858450563355
-0.1590564313860904,-0.3613841924606519
4.01716844509742,3.1079096344130392
0.5144285361246685,-1.6424364513320202
1.3293684103261068,-0.6544283832426941
-0.741399530518985,-0.36911322309552613
0.9506608324070719,-0.24802703245855798
5.10702007515855,2.3195895463588507
1.9492026910695617,-1.6176850586475038
1.7461686874793243,-0.04342676192132432
2.8447886723460725,1.7617253840863354
3.1412184159511867,3.093752596637702
1.1492590651665444,0.2503574266163082
-0.05547466177832073,-2.9568560833203543
5.216227628592185,1.254775443153474
2.463633309751516,1.4339737085193878
2.5479061505613996,1.546732219399055
4.841709552843133,1.5793906225908816
3.169608425496875,0.20540601729396268
2.4144081764521736,-1.497527575660348
0.6085558851534395,0.14637617971588748
-0.17028287167917028,-1.5639803680192426
0.006647294797983585,-0.18430671381688218
-1.0317640845896412,0.8294560900306314
0.00872024242502511,-1.4329743739060115
-0.07310097507028515,0.6043255089198438
-1.4884739048562956,-3.1147905676864363
1.2432733678316559,-1.104791412054933
0.6766434475111375,-1.6655865794578855
1.5876286292643436,-1.4620328600371224
0.6609161881155495,-1.082197675949393
1.252933660834216,-0.6162541854558674
2.4183686544140333,2.088342663959229
1.5598319029343855,0.9356876841131451
3.1919460215685933,0.8553521028183342
0.8030322643921983,0.0834843782192813
0.011538312145534899,-2.085086137762048
-0.8655304380333926,1.686309206382163
3.174314936318369,0.037116993859869545
-0.8559977356622884,-0.15534954257305406
-3.649675617286451,1.0082606910395477
5.617696797208969,3.9950553519861276
3.1283789044877475,-0.33622091575812607
-2.8966604667367193,-3.97035640253653
3.0174356969922256,1.0380642142677414
3.4908314034750254,1.3166135210108174
-0.36545570139322076,-0.2733069142980243
2.2798634412748138,0.16333566303456
0.7223152895101003,0.5719333134668428
3.2423857394861924,0.9664988839704799
-0.3542811043643749,-2.014267782659238
0.08791834806487397,-1.1871024398757832
3.4384329920373617,0.6870359467790162
1.4923687928349056,-0.9776865955721761
1.2627097579756037,1.7206338537666754
-0.027854910578258483,0.10287450510045867
-0.4891625558736164,-1.4583596731275879
1.588965302060517,-1.2967695883876706
2.386781734644441,1.949173249382532
2.6411033592207334,0.7916861343697453
1.4598842543789197,-1.36699075530029
-2.7893354309111853,-2.3696748394397282
0.7842489956148796,-1.591248864960732
-0.420673419564209,-1.5971438410503414
0.19275233338065773,0.8652503224405625
-0.8001363770565514,-3.5232701380971854
1.1348710116134268,-0.9882832598983766
0.600010505031454,-0.48474534059077273
-2.084935935106441,-2.745653318611341
-2.64707793038982,-3.9498530234541605
-0.34477720436074716,-1.8869512151840504
3.155712887702851,2.685596917197271
-2.22318709102181,-3.1129387123868684
-0.17233403433651479,-2.4191377616158594
2.0978875248531934,-0.8194256282292667
1.0671100291899343,0.7953129182306033
-1.6455493643340886,-1.0730647033667022
0.9850452275950426,1.7835000696732615
3.2567454614155147,0.5828419136641982
-1.0486754051778637,-0.12884058595669434
4.338065921835029,2.2492333861721354
2.164050547784459,0.2491473099833589
0.5053246844262932,0.699470541886639
0.5629032040377999,-1.3315162274914307
0.2400051914637064,0.39766058435769336
0.13718447054517605,-1.747256015549793
0.8830656523012045,-1.3918177279662376
1.9831269235344136,0.19704623755059403
-2.9541503735658865,-1.9477963923981594
1.7011928406462486,-1.308225093432947
3.491233582571376,1.9219620350371664
-1.7871998228707693,-1.3606377122671334
0.4067064230536774,-2.125657553494208
2.6012849997168437,0.586520466840249
1.6569097452404593,-0.24644491611993238
1.259474972245479,1.0885881314147117
-2.3060798254493244,-1.680644668511683
0.7369650130904554,-1.0415896385084245
1.9572095348084817,2.360827159251822
-0.7517800863454673,-0.49869361284560354
-1.9202485852164068,1.1250860082622525
0.9570910385931972,-0.6031940351498633
0.9618605301832658,2.105539514418322
-0.35625543951844757,-0.9862157915912056
1.7365334222387832,0.7617870252286517
2.1926740635635906,0.35390750018779926
0.7394122598756059,-1.024514113575898
2.6718077530094324,0.7126095840654886
4.265671494844752,2.2537238410677
3.724945768087966,1.6777840851646635
3.143287778188996,-0.15473831819329886
-0.24324692841336187,-2.1294710229233726
0.7512123989191694,-1.1414133633993713
3.0088519537703493,0.16338023558823797
-2.4674218366090677,-2.984079443399799
5.660585104414669,2.5599817762766715
3.079510309032292,0.37335349250341077
-1.7968508639623384,-2.8453171023797013
-1.2270837418150655,-1.7220499712840471
1.233174653538484,-0.6734718350610737
-1.0788485397185787,-2.307339419851521
2.070484121194405,1.8748852344446556
-1.1406909641290492,-1.7911781627544674
2.7539557690592265,0.5479092153923464
1.7898066600954037,0.07857194613675199
0.2585509384969434,-1.071397924636836
0.9129822154826808,0.9940952735885044
-0.7690779965605274,-3.5617795107490964
1.4394724198855742,1.2555025800310629
1.37304979842391,0.34161325721202246
3.6389782080369613,1.4828952113790086
-1.178515078459499,-2.1225979248781774
2.4926862753195067,1.9445263760678317
0.42271558965409034,0.4858062829923591
-0.392217979318993,0.29043993620606035
3.3775361226805605,1.1757382595831842
0.4334555819145326,-0.47087048750313537
2.0220576535271344,-0.3294364247657688
1.8918420902932507,0.2876554626487376
2.0361053408241663,-0.2183557442773525
-0.8566911569424925,-0.9138690577943108
2.92617489150247,0.5124299605673259
3.3133132164923453,1.2871393340793431
-0.4567610151531671,-2.5736568442851264
2.03478373536276,1.7722943634775348
0.6200472135682383,1.162600638981449
-1.221422320711703,-2.4257545833893417
2.659673263370704,0.6750509106927051
2.3982072908067043,0.3844885036064288
2.682776198821813,1.1415039527168813
-0.4315993144572865,-2.332574974305554
2.4726991757920618,-0.3776859623922531
2.024536360912951,1.212827879567111
1.4883048035370643,1.1189051810970034
-0.23821203458467002,-0.20412484270354767
0.9867027570951744,-0.014910525357224789
2.9365827697128872,0.9651567165132116
-0.12011897281383165,-1.088691663073981
3.7539248932434557,2.2005010388817006
4.308520545518995,2.0036607336620267
0.20451318794976292,-1.0388602739126815
3.6274497834366493,1.5840354129964247
2.4415301297217096,2.4299077684671064
-1.7471875872766995,-1.6401092415454412
-0.1254487933568987,0.1329417877081113
1.6844536762994335,-0.272407338508718
5.483386165902136,4.017649451965758
-2.0276765645116765,-1.1933446515760369
0.6515179707970821,-1.2699948118982414
1.8796603934545917,-0.8378773988290588
2.2683516357421936,0.8036807078694991
-0.25883216413682403,0.7629598036094922
-0.6674437257634092,-1.4661906295874583
2.074482017356302,0.2510956194050513
0.7718619031228744,0.3440181613775713
0.09845746187226886,-0.9631699273534491
0.09733574847762524,-0.748160415444747
0.8341982964342258,2.160691045903018
0.595547642060147,-0.7438235698003173
0.9043960239093096,1.88697797288491
-2.2164622049281277,-1.7281893144427667
2.0233789558401045,0.053107431044771135
0.9475525736313849,-0.4939824084740977
2.030999084686127,1.110648967171049
0.5838953272102165,0.1963122102553763
-0.3110922101223383,-0.17714591970780533
0.32643984118414454,-1.4657891720956133
2.5988953114626154,3.0399643122645155
-2.8795100886152016,-1.3001059787968987
-0.6839120161477321,-1.3141306404904087
2.322684615756448,2.525980842962673
2.040300324442096,1.1300177785295702
-2.281611043762878,-2.3850651886062684
-0.6929873988919877,-0.5570010305460841
1.7653665351234744,0.8737175070603955
0.16761864266719814,0.29390078183503243
-0.7241537864139608,-0.8421406785373344
1.2076735069554692,-0.647739212317827
0.6310887498452699,1.6702236484127175
2.5726760343763546,1.3689818278114698
-0.02141617226837317,-0.08022425881828958
-3.2058174991904846,-3.6794357866040164
0.35188685786510815,-1.4046302648417743
0.8897951160040525,-0.9628110631592067
1.2456308579442545,0.008931353096454596
-0.9989512281312798,-1.4181371476493063
-1.080535227892276,-1.406292779232819
-3.5521873737553564,-0.738682034310616
-1.3825066353287967,-0.6791434436054111
1.9287030535619603,1.4018059474264164
1.843969572808403,0.1998217727059146
1.9341618830157434,-0.502277782519868
0.7999836556492381,0.6803459152326303
1.9332265182912571,0.9562133972265779
-0.3616166646543762,-0.4933453925353379
0.3980666071939354,-0.9495170720472808
2.032872513127581,1.2663342142657803
0.9869606183362628,0.5269805589649679
-0.38391709294731596,-2.4036556982273303
2.15278916740073,1.0214201708191777
-1.315168958707318,-1.8494803725789026
1.7649026632682876,-0.11597894073380163
-1.5752906002881415,-2.626884438573738
-0.3663979914053542,-1.260090312461867
1.2654590955275138,1.2379092513235106
0.2834143202873576,0.6980785617995703
2.456661863434742,1.7847548815899477
1.4731274597267168,1.9756008631544657
0.4729991724407718,1.5787670128887674
-3.3374512663345115,-2.5705395681956245
-1.1106453395988176,-2.8231744765099296
-0.036847857378878364,-1.0233809720251732
1.541521188089938,0.1452565234766395
-1.3361214832114312,-0.22343158601312116
-0.40072316938677044,0.3574569223944013
-1.4626305879286805,-2.6206581871056476
0.33258432035048513,-0.6116645790428338
0.6540524459272574,0.20005211367220446
1.281165522936126,-0.1868888381058651
-0.3210146721671395,-0.46487302570242345
2.6242353196392725,-1.1391037030512643
-0.18912670015055805,-0.7493484166952799
0.5163984479057144,-0.4032202554569441
3.1055946560361773,-0.9807476211572324
1.1339739623084157,1.3237607051028804
0.20563002803130456,-0.42887720450508715
5.677319757174818,3.492795946572272
-0.28466455949927466,-1.9598111399900837
1.2546978049956417,-0.2566093336623036
-0.5307186776418545,-0.32752703656481214
1.5655415520232416,0.6167624318999072
-2.0011732667291193,-2.1250371355198863
3.3064325459577324,0.9993449641699146
-1.2685489494696987,-2.182540287326095
-1.4734003916840026,-5.356034674570824
5.769706340192577,1.5149125762598503
-4.222752207278935,-1.8289851381828282
0.009316376456627916,0.7426956219874974
-0.898837563123716,0.20562279260775285
1.2115691702151214,-1.226926513775055
-0.10397024601625209,-1.2349446050077313
2.3500324633666145,0.5825451638247665
-1.464067284607243,-1.263622459074175
-1.7068236045149023,-2.787571531610652
0.6900739931245654,0.5973288331423434
1.1878188624483115,-1.0795732728250582
-0.2563320315916887,-0.3863202162229362
-0.2473956862673317,0.33634274788458857
2.5744726853828626,0.6835718602303891
0.20355737675094,-1.4083866537379877
0.28528290868066325,-1.6940424898173432
-0.1808916519817548,-0.7424502339487126
-0.3714241875446192,-1.1606086832280906
1.2175441630830435,0.28462719272814957
0.4818393634571822,0.06930758590788684
0.002925697546996581,-0.8153737817916531
3.6224426752209964,2.3724680965512888
-0.20509770705547894,-0.23355117986402987
1.7141809939265202,1.2044670599344887
0.10686334759811983,-0.038922522572178285
2.033515058006572,1.634542555488259
2.138034450699543,1.0146036370817058
1.7668634556334135,1.9054284030158797
-0.8917861434159996,-0.8323871929065584
-0.23094102796837937,1.3311573791333549
2.05153529107773,2.8735963849554764
1.54531212670822,0.8309488669028853
-0.3642399360547845,-2.2709086246340426
2.0629007269787896,1.0261142272492794
0.3143097872914018,-0.9361551083340617
0.9495418463567636,-0.42090168386815047
0.34257638378035654,-1.1312941389561328
1.371799437476278,0.3610771941826946
0.9777265051246864,0.4018742918788263
0.8038153918242549,-0.19549094338635334
2.117724112981965,1.2968861976986827
-1.8524402236358264,-1.4951819830825048
-0.6265100681463421,-0.5431366360952219
0.1527857207773059,-0.9956292157101303
-1.1718796822644986,-1.618842908799519
-0.6224417616311447,-0.737159619505828
0.37295223428639196,-2.367344276544601
1.6685548243178652,0.9842480884134289
1.054401634160342,0.7806558493495352
-0.3182110324966219,1.7982030129341062
2.027193908958894,-0.7649358031049063
2.269272771731524,0.8364223578470293
-1.0353852302818198,-1.4129169376802477
1.6184584153524266,0.14043448700298103
0.15793250737122594,-0.7238219155337763
0.6214513057773637,-0.6292071442228812
1.0951702604084268,-0.1671772793871297
0.3687104694813208,-0.4494410997484834
0.02336976350081623,-1.555015362467598
0.9760903434241431,0.5179421248891549
2.743801828187509,0.14713962609447934
-0.043923544724766166,-1.2493191094680245
0.9506252125541924,1.0548715308360044
0.8024264099936679,0.9149470048395086
-0.01314378107538327,-1.0357393048489327
0.9126796013785562,-1.9249138517664472
3.0356534599273197,1.3486056482842743
2.641631557808952,2.167580545335295
1.703760649234742,0.15536774380344798
-0.8005612049541849,-1.1498007925920306
0.44508687085492743,0.8523966046655601
-0.2882855448185277,-1.3106874119617098
-0.8728443671057674,-0.5305905417277306
1.993484625693593,-0.18073853726382005
0.5706992961576722,-0.4740732104490441
0.5270292197916978,0.0539156345919383
-0.9739287358812976,-0.33340709232872434
-0.16271395707218017,-1.6463227859846465
-0.6932701852040853,0.004064865425678712
0.7756626796442576,1.532771561945876
-0.11924056183203816,-0.8063208533768201
0.32501708503939547,-1.037069072133234
-0.43634697110516685,-0.5124046399940693
1.2712604850518767,1.4409641110304343
1.899056446206538,1.422839276732793
-0.6751627224721091,-1.8793065764679049
1.9479647731356784,0.8485475549086768
-0.36435218630223054,0.7501365909962817
-0.2594885697464881,-0.27616583541157397
0.5781344621732294,0.2177265069317175
-0.03888985236965502,-0.8458621926251151
0.05852597323080881,-0.33861620399389275
3.247549278954344,2.8288800687303546
0.6508665207435096,0.5983808363384651
-0.7035595164807478,-0.8521103904634766
-0.31485554811263033,-1.0849788332306087
3.7627763876437514,2.0332432087134578
1.1680652009628123,-0.7341342957704351
0.41836262702502347,-0.7711407330120907
1.115284264614954,-0.8553536931077518
-0.18227919427028597,-0.6695598257420955
1.0713743122757005,0.7724596463873418
0.4051603065662199,-0.3811214378576396
0.4137021612324579,0.07013514151008335
-0.8296413277581502,-1.2772187134938697
-0.21653094900024938,-0.027303524872726553
1.6786508164294842,0.1906416509583099
0.23360039495217616,-1.874199661871223
0.507013665690714,0.015203997676080883
-0.9912734165540795,0.13997589179514194
-0.6903128416424744,-1.9092672699459758
-2.749028864438344,-2.858892010754368
-0.38984814483271474,-0.813444083467693
-0.320291502093682,-1.1840522939294276
-0.3387944010040012,0.08631173730332438
0.26835289603821216,0.4760162800170693
2.1667127593835755,-0.8135615361397444
2.004897211865602,0.11440621068984316
-0.027857784652952088,-0.3988099472313764
1.1551849571452852,0.5587982713381238
0.8892753573532276,-0.939648288854852
1.629516947173276,3.0027446549458534
0.41310433744041436,-0.15327499580620174
1.9141007580142229,0.2653887167080635
-0.7596065820338975,0.523312978810577
0.3312868760161143,-0.794249527563948
-0.5273089891885104,-0.2931295534579676
-1.300201921316138,-1.4589277102265752
0.6810380536393809,1.694818702045979
1.0535362099102727,-0.23514895771731215
1.610066463063916,1.0347463258169332
-0.5362016282677027,-0.8260840813086364
0.8482161039059773,0.11050243561726897
1.8064608533843383,2.4428952747794725
-0.8528127115214966,-1.0687861143450381
-0.5235332003272973,-0.22230401992546872
-0.11295250661748316,-0.18596773277954895
-1.39139190769382,-1.286901798444828
2.3673304780184337,0.23073398860385358
0.0002173103285130042,0.2749482826147995
-0.7406074056863698,-0.28633961500479566
1.3195555364782832,-0.14031044249748142
0.2240862577733847,0.22138649785470882
-0.8623849034347173,-1.120134082904817
0.5893630637755325,1.9539726432001217
0.43542542173670623,-1.4296906652452488
0.9671410505572667,0.2365351635852688
0.1401234057256109,-1.4270741683065222
1.0303604322193374,1.643003474399492
2.5930809892581665,2.323856660309069
0.5658645884158034,-3.1457454356578496
0.24213169574487758,-2.234608875311702
0.43384104752662006,-0.10749261525124347
-0.38488437580709073,0.5635823885630343
-0.9168643243295472,-1.3862225265608068
1.3570313852390765,0.5199934760737792
1.132696686236093,1.0728226586809104
0.25218357690294085,1.0196753290010125
-0.7942151667928306,-0.9168916511357266
2.7028563475317706,0.4427160116319691
-0.2192355125920271,-1.0460083169506609
0.7625314803368928,0.006414228406782746
0.44457760580365885,0.4773744729707939
-1.306220830047436,-1.8706976458294913
-1.1305237536106814,2.2834149621561464
-1.4629419248529762,-1.5035263907331362
0.14125742941637376,1.3585974363796454
2.1435464984718737,0.8383713170899709
0.2798487071809388,-1.5861446959486942
0.5981456434112098,-1.2387119331829997
1.6905658842437092,-0.7006820952284575
3.825119372811987,2.587275041121811
2.2074755137209556,-0.4958826974464099
3.181683408740759,0.2585265690934236
0.6465625535690355,-1.241073928002429
-0.8628445758355131,-0.41197599279053876
-0.1822788821872479,-0.104762377426197
-0.943926154698478,-1.7079155470220044
-1.8499189122259427,-0.3617055605216852
3.1219591752503706,2.7096750783357586
1.9914245012448109,-0.9354021374286734
0.8651443459107038,-0.061701970561866284
0.7377854711035862,-1.021171315508412
-0.21527963747134554,-0.6990103990262738
-3.106326862571736,-2.5131990669214206
1.050651546100874,1.0240304062656853
0.7188278672989489,0.6291763979992238
1.153020750170998,-1.0426471419230305
1.144761789906142,1.2371250100146733
0.8363256443767674,0.697461568453058
2.271707837933536,0.7727485482771732
-0.3467986996563151,0.17574535248716544
0.5180245017740803,-0.2638797492184736
-2.9477524399437267,-1.862164249432627
0.6191660383527521,0.25916275440463
-0.11753563340929002,0.7628392932709058
0.37614120632844755,0.7820587013652418
0.9134556203238912,0.9200609026911895
0.4010292009884234,1.7408957705253767
1.3334487529343273,0.8206418700286129
-2.229234999416006,-3.1370754163209025
-1.339211728862872,-1.660284168462489
-0.015615592057865524,1.367243945447005
-0.37149960369030277,0.5672621472586952
0.37379075554691965,-0.5438284801602317
0.6442181349895442,0.555703772003816
2.7508633670350853,-0.6907469439691992
0.4908586947363372,-0.20708019615573858
1.3244624815785078,0.5055547187792334
-0.9142282074644247,-0.2993784213851693
-0.6585965565060578,-0.575211902424352
1.0574722918086061,-0.8136345120653214
1.889880298050264,-0.18159297629672497
1.032191340707855,-0.16599966303122976
-0.17111100794132883,-1.4908186114135786
0.7049840120063267,-0.6123660737316864
-0.3387130388933644,-0.7216635378651126
3.1185423462907798,1.8228680505420398
1.2362446212962133,-0.2847653864812672
-0.4134281938685356,-0.2605280524418888
-1.6639107842014393,-1.4456113978221325
2.2771610130063986,1.0901961583663873
1.8310565972737372,-0.9507722175624991
-2.8415747678547465,-0.09936309623599363
-0.6428373359043769,-0.4012142738855722
1.6294435852481508,1.829385067922257
0.3787075548418497,-1.1342338914745977
1.08520917616015,1.6893128247026965
1.018184065905285,0.8384148611418787
0.38311540766959434,-0.3849813453249437
0.5776146268040827,0.45921622361146086
-0.865457905290231,-1.30872076793715
-0.9085680247886937,-2.430487390652342
1.0438982317109622,-0.8975703360429844
-1.9542119961398818,-0.5308557764102314
1.0292746131613075,1.0079900893558682
0.8631439964317557,-1.525980949474216
0.4876414799352577,0.06684955890267039
-0.6813588078132952,-0.7998157360446313
-0.18556989272749722,-0.5532419031190888
3.441199302350597,1.8778150201525745
-1.969792611988646,-2.1287578500446465
0.45314626819502,-1.079009840318202
0.34202527671193905,0.12308545174225279
-0.19641067174984217,-0.9081751069645639
2.2550060409432895,0.25623972908083176
0.6153421137572596,0.0323958770149979
4.449490116336479,2.67647612529439
1.197413380434988,1.2418141397878775
-2.5962991793896677,-1.5795419478997579
-1.951898171738128,-1.0670044579442068
0.07251562217245838,-0.007426514382908699
1.7756183472969034,-1.6421579200087673
1.014414580978485,-0.23843556230809868
0.1175798161015821,-0.35172296984672136
2.320254551623898,0.7543756936007769
-0.6739173076668669,-2.289633450975722
1.3150858907235083,0.04939052582327203
0.045472410067917475,-1.22721963601185
0.2741334565273268,0.09005745282461579
-0.509385562818066,-0.7173059772121574
-1.1632572326438222,-1.4596925471051816
2.3574968108670142,0.7408178211147675
-1.053892820688724,-0.2695884994459785
-1.838678480737544,-0.9094214117268162
0.9097092624615004,0.20647726159592325
0.09602215670008767,-0.09164783589182128
2.8627499364191884,1.810183311854225
-1.4756575798726295,-2.195917835020175
-0.2569667955486883,0.0766487762820123
-0.3009120915883466,-1.1156273846361806
-0.08030262345581402,-0.4644020325944234
-0.19089353202079065,-0.9540241310156875
1.6875085215653585,0.2753437903425841
2.4443237528752544,0.9113252594965082
-0.7710561581592362,-1.5659354156379075
1.7975303251104786,0.3616734155875533
1.4948889114872463,0.24826183570216565
1.2045076969816804,-0.39174766991745125
-1.024586561740906,-0.45572289573522695
0.8548029237525286,1.311328225331213
0.3870001824836991,-0.3299270180330921
0.027207827204171114,-0.4819346034992209
0.6463922704798446,0.8433590523488358
-1.0320075390774102,-0.21765552955197648
0.9773016550217627,-1.0837870357426698
1.2606830575142192,1.5667534249186887
-0.7304080828753011,0.34518612162607365
-0.24266507577642055,0.22286761229129073
1.7054545920738744,0.1596375998986664
0.7055520121783253,0.026337190300447913
-0.18345023376552125,0.2140316719192878
1.2194417142446472,-0.05553345082447418
0.7780427865529961,1.7945543548806835
0.20982754336402973,-0.5935899677677979
1.5651791503806736,1.3152425201340308
-1.620510079391592,-1.8208791337345644
0.3218268573278218,0.7581221887151267
-0.19625544978450069,0.15220942781132732
1.1184619733553127,0.6956376852417341
-0.8202708695227964,0.1144902920242919
-0.17021970802798936,1.8047068813808735
-0.004486791324027523,-0.44572124552325726
2.167357243534696,1.6864752905758484
-0.05648143663894318,-0.8986832315247302
0.23386267507483627,0.603741896563707
-1.1762957434510894,0.48933436756447435
1.4623969332207105,1.7474287296915882
0.760957164412501,-1.518537886522292
0.6627965105403123,-0.3404437442173899
-1.9109747031425963,-2.518976784016805
2.097677080715435,2.251533967287306
1.3496899165854523,0.026015707889170275
1.3534669325593434,-0.12654850102519366
-0.23738218050904408,-0.2877738994642398
0.20233994718183787,0.020283882626903827
-0.0020475397375151563,-0.12455009718398727
2.518537441524825,1.8907278096886322
0.6620514917063759,0.16656025271800576
0.49966145377752297,-0.8931824087147746
-0.715740656979286,-0.01968909522111321
0.7165038397218637,-0.11301044434725147
1.6820723207424497,-0.30388929784926705
1.4735669982321031,0.44060881032724813
1.6656231405771889,0.4739598735677378
1.1251012628589236,-0.3436759079155245
0.565692687941398,-0.4710230591704059
1.9038981341654986,-0.27563394650511935
2.440778744969946,0.5700611886071442
-1.670989839484384,-1.8257652988089266
0.5592214913134663,-0.8276925408383142
-2.6612324206921993,-1.0871250537895207
0.7148690707821208,0.22598547581531708
2.816624308375684,1.888856041654115
-0.08192511410413525,-0.8286031655123091
0.9245460095567547,1.8524519824160175
1.9928685847249903,0.12681597372144512
0.9005858199518174,-0.8023059087162149
-1.6001552147072093,-1.406804134947333
3.078569353758765,1.4528522902927694
-0.8606866586334699,-0.8257910881691239
-0.5094488762306404,-0.12109830983468006
-0.21009191703469443,-0.9896233481554199
0.49002521496020546,0.9375721053594774
-0.314851934980375,-1.8263772984398507
0.3255907067377939,-0.7640509273387005
2.550305143212143,0.9260241389372073
-2.1139616244559805,-2.9170178458284757
0.7555124995239142,1.8205443215388224
1.4443341030856087,0.9894765737924421
-0.08553238683883788,-1.3477525001947448
-1.024693443797601,-0.8998672975772856
0.47453942322571097,-1.9461474454863936
-1.4015783071718582,-0.9374263990755678
1.0231843978787267,0.23164924005427792
-0.26163260361808155,0.3308173330103224
0.30641004951346074,-1.7071598993464439
-1.4493821450175304,-1.7325779597852287
1.2854302915664568,0.3758286291493256
4.672532508975102,2.594852543513072
-0.024107644108403315,0.8761045567355268
-0.20308511639944782,-1.5696241507930453
0.7354331641189447,-0.5658749134688649
-0.3826464849893568,-0.7882112292985562
-1.1463701567486742,-0.18901679234522606
1.2302277046664918,1.006326370348123
-2.7501123205277747,-0.9412720376592224
-0.6770563412587408,0.10657932028508965
-1.5202132453143693,-1.4375193567229887
-0.7616681924028142,-3.6814325045751017
-0.19862966563770917,-1.3900369226646623
0.7261985740860873,-0.3102941039938443
-0.14460111675957638,-0.6297201164897325
0.7814286354688413,0.4952664301798791
-0.9031505690253377,0.19538753626215785
0.5704097185883428,-0.7065447717074205
0.912672364917679,1.3236778368084596
0.7269881835038666,-0.6519055117587118
0.9527338264212126,1.024157259349904
2.567888857084138,1.2729940037626697
3.1107257726916453,1.6081208453816576
1.8539837942964568,-0.6074125901880822
0.614683961185112,-1.8123515754617014
1.8852631825214052,0.7844291774965517
0.3505145321943964,0.14938205309625466
-0.12460385194067794,-0.898198911591128
0.7537721644257491,0.7373386949004407
-3.2282203027785514,-1.9834824398681512
2.394728168283507,0.8130274310069097
0.7245781227994187,0.5320898511099817
-0.884578928119946,-0.03469695763018263
0.6089518625035211,1.0665750934267402
-0.33708018708364845,-0.5132694386228558
1.9484991065531583,0.2626610988637653
0.44522462200850993,-0.12224124859887689
2.480688586174921,1.6547476534767487
0.6024534798774429,-0.08673989442764737
-0.6260678954870291,-1.8606238772157475
-2.099409574068989,-2.8126187048062437
0.029832089225792606,0.3361823868835363
5.515725696038185,3.7652372211812
0.30828244064306115,0.06577568024548357
0.41349020668372183,-0.213445427783401
-0.9750900639647567,-0.3645103334336795
0.2146814716288874,-0.6571898286190485
0.0013714824795474534,-0.8276778198728125
1.6627424481453785,0.943054282174381
1.7912488780594005,-0.8001880777195052
-0.22337502911422705,-0.02526903311058823
0.9777435355121881,0.9853223786927013
0.45122823059251826,0.6412300536139046
1.058708291368249,-0.34450188922567443
-0.2572445776718052,-1.515909517889729
-0.48911463283742673,-2.0931780068975936
1.0728748965825092,-1.0273481339828496
-1.383139998854776,-1.8636228204872527
-1.4470950654434172,-1.6883860006200373
2.282102537770178,1.0438828941012492
-0.3287239617568611,-1.1044477916242421
-1.3091307335238003,-0.5600768210299528
-1.4055442169290309,-1.0572301581502455
1.1535966273474234,0.716343663219096
0.8119484862492259,0.45951177439410484
-0.03130657340841791,-0.2896562585349651
3.3438060007414268,1.9386043376427478
1.0416505088682868,-0.5408285061074988
0.6645512815076059,-0.1144207636476306
-1.0179538520311904,-0.059391318289414005
2.8864619794723687,0.9950983637723013
-0.6927315671921018,-1.0337932511692798
-1.9230185951855565,-3.257398105145626
-0.7173024304777215,-1.7220753588152697
2.47839633322151,1.2131485366335018
-0.6678909378225838,-0.9570660711513441
0.6608418781310245,-0.5803785472535291
1.103998817629133,1.572489070861746
